"","id","BLOCK","QES","PAIR","BEST","WORST","RES.B","RES.W","RES","less","medium","high","less1","medium1","high1","less2","medium2","high2","less3","medium3","high3","STR"
"30665",86,1,3,5,1,6,3,1,0,1,0,-1,1,0,-1,1,0,-1,0,0,0,86030
"30666",86,1,3,6,2,1,3,1,0,0,0,0,-1,1,0,-1,0,1,-1,1,0,86030
"30667",86,1,3,7,2,3,3,1,0,0,0,0,0,1,-1,0,-1,1,0,1,-1,86030
"30668",86,1,3,8,2,4,3,1,0,1,-1,0,0,0,0,0,-1,1,-1,1,0,86030
"30669",86,1,3,9,2,5,3,1,0,1,0,-1,0,0,0,-1,0,1,0,1,-1,86030
"30670",86,1,3,10,2,6,3,1,0,1,0,-1,0,1,-1,0,0,0,-1,1,0,86030
"30671",86,1,3,11,3,1,3,1,1,0,0,0,-1,0,1,-1,1,0,-1,0,1,86030
"30672",86,1,3,12,3,2,3,1,0,0,0,0,0,-1,1,0,1,-1,0,-1,1,86030
"30673",86,1,3,13,3,4,3,1,0,1,-1,0,0,-1,1,0,0,0,-1,0,1,86030
"30674",86,1,3,14,3,5,3,1,0,1,0,-1,0,-1,1,-1,1,0,0,0,0,86030
"30675",86,1,3,15,3,6,3,1,0,1,0,-1,0,0,0,0,1,-1,-1,0,1,86030
"30676",86,1,3,16,4,1,3,1,0,-1,1,0,-1,1,0,-1,1,0,0,0,0,86030
"30677",86,1,3,17,4,2,3,1,0,-1,1,0,0,0,0,0,1,-1,1,-1,0,86030
"30678",86,1,3,18,4,3,3,1,0,-1,1,0,0,1,-1,0,0,0,1,0,-1,86030
"30679",86,1,3,19,4,5,3,1,0,0,1,-1,0,0,0,-1,1,0,1,0,-1,86030
"30680",86,1,3,20,4,6,3,1,0,0,1,-1,0,1,-1,0,1,-1,0,0,0,86030
"30681",86,1,3,21,5,1,3,1,0,-1,0,1,-1,1,0,0,0,0,-1,0,1,86030
"30682",86,1,3,22,5,2,3,1,0,-1,0,1,0,0,0,1,0,-1,0,-1,1,86030
"30683",86,1,3,23,5,3,3,1,0,-1,0,1,0,1,-1,1,-1,0,0,0,0,86030
"30684",86,1,3,24,5,4,3,1,0,0,-1,1,0,0,0,1,-1,0,-1,0,1,86030
"30685",86,1,3,25,5,6,3,1,0,0,0,0,0,1,-1,1,0,-1,-1,0,1,86030
"30686",86,1,3,26,6,1,3,1,0,-1,0,1,-1,0,1,-1,0,1,0,0,0,86030
"30687",86,1,3,27,6,2,3,1,0,-1,0,1,0,-1,1,0,0,0,1,-1,0,86030
"30688",86,1,3,28,6,3,3,1,0,-1,0,1,0,0,0,0,-1,1,1,0,-1,86030
"30689",86,1,3,29,6,4,3,1,0,0,-1,1,0,-1,1,0,-1,1,0,0,0,86030
"30690",86,1,3,30,6,5,3,1,0,0,0,0,0,-1,1,-1,0,1,1,0,-1,86030
"30691",86,1,4,1,1,2,3,4,0,0,0,0,1,0,-1,1,-1,0,1,0,-1,86040
"30692",86,1,4,2,1,3,3,4,0,1,-1,0,0,0,0,1,0,-1,1,0,-1,86040
"30693",86,1,4,3,1,4,3,4,0,1,-1,0,1,-1,0,1,-1,0,0,0,0,86040
"30694",86,1,4,4,1,5,3,4,0,1,-1,0,1,0,-1,0,0,0,1,-1,0,86040
"30695",86,1,4,5,1,6,3,4,0,1,0,-1,1,-1,0,0,0,0,1,0,-1,86040
"30696",86,1,4,6,2,1,3,4,0,0,0,0,-1,0,1,-1,1,0,-1,0,1,86040
"30697",86,1,4,7,2,3,3,4,0,1,-1,0,-1,0,1,0,1,-1,0,0,0,86040
"30698",86,1,4,8,2,4,3,4,0,1,-1,0,0,-1,1,0,0,0,-1,0,1,86040
"30699",86,1,4,9,2,5,3,4,0,1,-1,0,0,0,0,-1,1,0,0,-1,1,86040
"30700",86,1,4,10,2,6,3,4,0,1,0,-1,0,-1,1,-1,1,0,0,0,0,86040
"30701",86,1,4,11,3,1,3,4,0,-1,1,0,0,0,0,-1,0,1,-1,0,1,86040
"30702",86,1,4,12,3,2,3,4,0,-1,1,0,1,0,-1,0,-1,1,0,0,0,86040
"30703",86,1,4,13,3,4,3,4,1,0,0,0,1,-1,0,0,-1,1,-1,0,1,86040
"30704",86,1,4,14,3,5,3,4,0,0,0,0,1,0,-1,-1,0,1,0,-1,1,86040
"30705",86,1,4,15,3,6,3,4,0,0,1,-1,1,-1,0,-1,0,1,0,0,0,86040
"30706",86,1,4,16,4,1,3,4,0,-1,1,0,-1,1,0,-1,1,0,0,0,0,86040
"30707",86,1,4,17,4,2,3,4,0,-1,1,0,0,1,-1,0,0,0,1,0,-1,86040
"30708",86,1,4,18,4,3,3,4,0,0,0,0,-1,1,0,0,1,-1,1,0,-1,86040
"30709",86,1,4,19,4,5,3,4,0,0,0,0,0,1,-1,-1,1,0,1,-1,0,86040
"30710",86,1,4,20,4,6,3,4,0,0,1,-1,0,0,0,-1,1,0,1,0,-1,86040
"30711",86,1,4,21,5,1,3,4,0,-1,1,0,-1,0,1,0,0,0,-1,1,0,86040
"30712",86,1,4,22,5,2,3,4,0,-1,1,0,0,0,0,1,-1,0,0,1,-1,86040
"30713",86,1,4,23,5,3,3,4,0,0,0,0,-1,0,1,1,0,-1,0,1,-1,86040
"30714",86,1,4,24,5,4,3,4,0,0,0,0,0,-1,1,1,-1,0,-1,1,0,86040
"30715",86,1,4,25,5,6,3,4,0,0,1,-1,0,-1,1,0,0,0,0,1,-1,86040
"30716",86,1,4,26,6,1,3,4,0,-1,0,1,-1,1,0,0,0,0,-1,0,1,86040
"30717",86,1,4,27,6,2,3,4,0,-1,0,1,0,1,-1,1,-1,0,0,0,0,86040
"30718",86,1,4,28,6,3,3,4,0,0,-1,1,-1,1,0,1,0,-1,0,0,0,86040
"30719",86,1,4,29,6,4,3,4,0,0,-1,1,0,0,0,1,-1,0,-1,0,1,86040
"30720",86,1,4,30,6,5,3,4,0,0,-1,1,0,1,-1,0,0,0,0,-1,1,86040
"30721",86,1,5,1,1,2,9,4,0,1,-1,0,-1,1,0,0,0,0,0,1,-1,86050
"30722",86,1,5,2,1,3,9,4,0,1,-1,0,0,0,0,0,-1,1,-1,1,0,86050
"30723",86,1,5,3,1,4,9,4,0,1,0,-1,-1,1,0,0,-1,1,0,0,0,86050
"30724",86,1,5,4,1,5,9,4,0,1,0,-1,0,0,0,-1,0,1,0,1,-1,86050
"30725",86,1,5,5,1,6,9,4,0,1,0,-1,0,1,-1,0,0,0,-1,1,0,86050
"30726",86,1,5,6,2,1,9,4,0,-1,1,0,1,-1,0,0,0,0,0,-1,1,86050
"30727",86,1,5,7,2,3,9,4,0,0,0,0,1,-1,0,0,-1,1,-1,0,1,86050
"30728",86,1,5,8,2,4,9,4,0,0,1,-1,0,0,0,0,-1,1,0,-1,1,86050
"30729",86,1,5,9,2,5,9,4,0,0,1,-1,1,-1,0,-1,0,1,0,0,0,86050
"30730",86,1,5,10,2,6,9,4,0,0,1,-1,1,0,-1,0,0,0,-1,0,1,86050
"30731",86,1,5,11,3,1,9,4,0,-1,1,0,0,0,0,0,1,-1,1,-1,0,86050
"30732",86,1,5,12,3,2,9,4,0,0,0,0,-1,1,0,0,1,-1,1,0,-1,86050
"30733",86,1,5,13,3,4,9,4,0,0,1,-1,-1,1,0,0,0,0,1,-1,0,86050
"30734",86,1,5,14,3,5,9,4,0,0,1,-1,0,0,0,-1,1,0,1,0,-1,86050
"30735",86,1,5,15,3,6,9,4,0,0,1,-1,0,1,-1,0,1,-1,0,0,0,86050
"30736",86,1,5,16,4,1,9,4,0,-1,0,1,1,-1,0,0,1,-1,0,0,0,86050
"30737",86,1,5,17,4,2,9,4,0,0,-1,1,0,0,0,0,1,-1,0,1,-1,86050
"30738",86,1,5,18,4,3,9,4,0,0,-1,1,1,-1,0,0,0,0,-1,1,0,86050
"30739",86,1,5,19,4,5,9,4,0,0,0,0,1,-1,0,-1,1,0,0,1,-1,86050
"30740",86,1,5,20,4,6,9,4,0,0,0,0,1,0,-1,0,1,-1,-1,1,0,86050
"30741",86,1,5,21,5,1,9,4,0,-1,0,1,0,0,0,1,0,-1,0,-1,1,86050
"30742",86,1,5,22,5,2,9,4,0,0,-1,1,-1,1,0,1,0,-1,0,0,0,86050
"30743",86,1,5,23,5,3,9,4,0,0,-1,1,0,0,0,1,-1,0,-1,0,1,86050
"30744",86,1,5,24,5,4,9,4,0,0,0,0,-1,1,0,1,-1,0,0,-1,1,86050
"30745",86,1,5,25,5,6,9,4,0,0,0,0,0,1,-1,1,0,-1,-1,0,1,86050
"30746",86,1,5,26,6,1,9,4,0,-1,0,1,0,-1,1,0,0,0,1,-1,0,86050
"30747",86,1,5,27,6,2,9,4,0,0,-1,1,-1,0,1,0,0,0,1,0,-1,86050
"30748",86,1,5,28,6,3,9,4,0,0,-1,1,0,-1,1,0,-1,1,0,0,0,86050
"30749",86,1,5,29,6,4,9,4,0,0,0,0,-1,0,1,0,-1,1,1,-1,0,86050
"30750",86,1,5,30,6,5,9,4,0,0,0,0,0,-1,1,-1,0,1,1,0,-1,86050
"30751",86,1,6,1,1,2,3,7,0,0,0,0,1,-1,0,1,0,-1,1,-1,0,86060
"30752",86,1,6,2,1,3,3,7,0,0,0,0,1,0,-1,1,-1,0,1,0,-1,86060
"30753",86,1,6,3,1,4,3,7,0,1,-1,0,1,0,-1,0,0,0,1,-1,0,86060
"30754",86,1,6,4,1,5,3,7,0,1,0,-1,0,0,0,1,-1,0,1,-1,0,86060
"30755",86,1,6,5,1,6,3,7,0,1,0,-1,1,0,-1,1,0,-1,0,0,0,86060
"30756",86,1,6,6,2,1,3,7,0,0,0,0,-1,1,0,-1,0,1,-1,1,0,86060
"30757",86,1,6,7,2,3,3,7,0,0,0,0,0,1,-1,0,-1,1,0,1,-1,86060
"30758",86,1,6,8,2,4,3,7,0,1,-1,0,0,1,-1,-1,0,1,0,0,0,86060
"30759",86,1,6,9,2,5,3,7,0,1,0,-1,-1,1,0,0,-1,1,0,0,0,86060
"30760",86,1,6,10,2,6,3,7,0,1,0,-1,0,1,-1,0,0,0,-1,1,0,86060
"30761",86,1,6,11,3,1,3,7,0,0,0,0,-1,0,1,-1,1,0,-1,0,1,86060
"30762",86,1,6,12,3,2,3,7,0,0,0,0,0,-1,1,0,1,-1,0,-1,1,86060
"30763",86,1,6,13,3,4,3,7,0,1,-1,0,0,0,0,-1,1,0,0,-1,1,86060
"30764",86,1,6,14,3,5,3,7,0,1,0,-1,-1,0,1,0,0,0,0,-1,1,86060
"30765",86,1,6,15,3,6,3,7,0,1,0,-1,0,0,0,0,1,-1,-1,0,1,86060
"30766",86,1,6,16,4,1,3,7,0,-1,1,0,-1,0,1,0,0,0,-1,1,0,86060
"30767",86,1,6,17,4,2,3,7,0,-1,1,0,0,-1,1,1,0,-1,0,0,0,86060
"30768",86,1,6,18,4,3,3,7,0,-1,1,0,0,0,0,1,-1,0,0,1,-1,86060
"30769",86,1,6,19,4,5,3,7,0,0,1,-1,-1,0,1,1,-1,0,0,0,0,86060
"30770",86,1,6,20,4,6,3,7,0,0,1,-1,0,0,0,1,0,-1,-1,1,0,86060
"30771",86,1,6,21,5,1,3,7,0,-1,0,1,0,0,0,-1,1,0,-1,1,0,86060
"30772",86,1,6,22,5,2,3,7,0,-1,0,1,1,-1,0,0,1,-1,0,0,0,86060
"30773",86,1,6,23,5,3,3,7,0,-1,0,1,1,0,-1,0,0,0,0,1,-1,86060
"30774",86,1,6,24,5,4,3,7,0,0,-1,1,1,0,-1,-1,1,0,0,0,0,86060
"30775",86,1,6,25,5,6,3,7,0,0,0,0,1,0,-1,0,1,-1,-1,1,0,86060
"30776",86,1,6,26,6,1,3,7,0,-1,0,1,-1,0,1,-1,0,1,0,0,0,86060
"30777",86,1,6,27,6,2,3,7,0,-1,0,1,0,-1,1,0,0,0,1,-1,0,86060
"30778",86,1,6,28,6,3,3,7,0,-1,0,1,0,0,0,0,-1,1,1,0,-1,86060
"30779",86,1,6,29,6,4,3,7,0,0,-1,1,0,0,0,-1,0,1,1,-1,0,86060
"30780",86,1,6,30,6,5,3,7,0,0,0,0,-1,0,1,0,-1,1,1,-1,0,86060
"30781",86,1,7,1,1,2,6,4,0,1,-1,0,0,0,0,1,0,-1,1,0,-1,86070
"30782",86,1,7,2,1,3,6,4,0,1,-1,0,1,0,-1,0,0,0,1,-1,0,86070
"30783",86,1,7,3,1,4,6,4,0,1,0,-1,0,0,0,1,-1,0,1,-1,0,86070
"30784",86,1,7,4,1,5,6,4,0,1,0,-1,1,-1,0,0,0,0,1,0,-1,86070
"30785",86,1,7,5,1,6,6,4,0,1,0,-1,1,0,-1,1,0,-1,0,0,0,86070
"30786",86,1,7,6,2,1,6,4,0,-1,1,0,0,0,0,-1,0,1,-1,0,1,86070
"30787",86,1,7,7,2,3,6,4,0,0,0,0,1,0,-1,-1,0,1,0,-1,1,86070
"30788",86,1,7,8,2,4,6,4,0,0,1,-1,0,0,0,0,-1,1,0,-1,1,86070
"30789",86,1,7,9,2,5,6,4,0,0,1,-1,1,-1,0,-1,0,1,0,0,0,86070
"30790",86,1,7,10,2,6,6,4,0,0,1,-1,1,0,-1,0,0,0,-1,0,1,86070
"30791",86,1,7,11,3,1,6,4,0,-1,1,0,-1,0,1,0,0,0,-1,1,0,86070
"30792",86,1,7,12,3,2,6,4,0,0,0,0,-1,0,1,1,0,-1,0,1,-1,86070
"30793",86,1,7,13,3,4,6,4,0,0,1,-1,-1,0,1,1,-1,0,0,0,0,86070
"30794",86,1,7,14,3,5,6,4,0,0,1,-1,0,-1,1,0,0,0,0,1,-1,86070
"30795",86,1,7,15,3,6,6,4,0,0,1,-1,0,0,0,1,0,-1,-1,1,0,86070
"30796",86,1,7,16,4,1,6,4,0,-1,0,1,0,0,0,-1,1,0,-1,1,0,86070
"30797",86,1,7,17,4,2,6,4,0,0,-1,1,0,0,0,0,1,-1,0,1,-1,86070
"30798",86,1,7,18,4,3,6,4,0,0,-1,1,1,0,-1,-1,1,0,0,0,0,86070
"30799",86,1,7,19,4,5,6,4,0,0,0,0,1,-1,0,-1,1,0,0,1,-1,86070
"30800",86,1,7,20,4,6,6,4,0,0,0,0,1,0,-1,0,1,-1,-1,1,0,86070
"30801",86,1,7,21,5,1,6,4,0,-1,0,1,-1,1,0,0,0,0,-1,0,1,86070
"30802",86,1,7,22,5,2,6,4,0,0,-1,1,-1,1,0,1,0,-1,0,0,0,86070
"30803",86,1,7,23,5,3,6,4,0,0,-1,1,0,1,-1,0,0,0,0,-1,1,86070
"30804",86,1,7,24,5,4,6,4,0,0,0,0,-1,1,0,1,-1,0,0,-1,1,86070
"30805",86,1,7,25,5,6,6,4,0,0,0,0,0,1,-1,1,0,-1,-1,0,1,86070
"30806",86,1,7,26,6,1,6,4,0,-1,0,1,-1,0,1,-1,0,1,0,0,0,86070
"30807",86,1,7,27,6,2,6,4,0,0,-1,1,-1,0,1,0,0,0,1,0,-1,86070
"30808",86,1,7,28,6,3,6,4,0,0,-1,1,0,0,0,-1,0,1,1,-1,0,86070
"30809",86,1,7,29,6,4,6,4,1,0,0,0,-1,0,1,0,-1,1,1,-1,0,86070
"30810",86,1,7,30,6,5,6,4,0,0,0,0,0,-1,1,-1,0,1,1,0,-1,86070
"30811",86,1,8,1,1,2,6,7,0,0,0,0,1,-1,0,1,0,-1,1,-1,0,86080
"30812",86,1,8,2,1,3,6,7,0,1,-1,0,1,-1,0,1,-1,0,0,0,0,86080
"30813",86,1,8,3,1,4,6,7,0,1,-1,0,1,0,-1,0,0,0,1,-1,0,86080
"30814",86,1,8,4,1,5,6,7,0,1,0,-1,0,0,0,1,-1,0,1,-1,0,86080
"30815",86,1,8,5,1,6,6,7,0,1,0,-1,1,-1,0,0,0,0,1,0,-1,86080
"30816",86,1,8,6,2,1,6,7,0,0,0,0,-1,1,0,-1,0,1,-1,1,0,86080
"30817",86,1,8,7,2,3,6,7,0,1,-1,0,0,0,0,0,-1,1,-1,1,0,86080
"30818",86,1,8,8,2,4,6,7,0,1,-1,0,0,1,-1,-1,0,1,0,0,0,86080
"30819",86,1,8,9,2,5,6,7,0,1,0,-1,-1,1,0,0,-1,1,0,0,0,86080
"30820",86,1,8,10,2,6,6,7,0,1,0,-1,0,0,0,-1,0,1,0,1,-1,86080
"30821",86,1,8,11,3,1,6,7,0,-1,1,0,-1,1,0,-1,1,0,0,0,0,86080
"30822",86,1,8,12,3,2,6,7,0,-1,1,0,0,0,0,0,1,-1,1,-1,0,86080
"30823",86,1,8,13,3,4,6,7,0,0,0,0,0,1,-1,-1,1,0,1,-1,0,86080
"30824",86,1,8,14,3,5,6,7,0,0,1,-1,-1,1,0,0,0,0,1,-1,0,86080
"30825",86,1,8,15,3,6,6,7,0,0,1,-1,0,0,0,-1,1,0,1,0,-1,86080
"30826",86,1,8,16,4,1,6,7,0,-1,1,0,-1,0,1,0,0,0,-1,1,0,86080
"30827",86,1,8,17,4,2,6,7,0,-1,1,0,0,-1,1,1,0,-1,0,0,0,86080
"30828",86,1,8,18,4,3,6,7,0,0,0,0,0,-1,1,1,-1,0,-1,1,0,86080
"30829",86,1,8,19,4,5,6,7,0,0,1,-1,-1,0,1,1,-1,0,0,0,0,86080
"30830",86,1,8,20,4,6,6,7,0,0,1,-1,0,-1,1,0,0,0,0,1,-1,86080
"30831",86,1,8,21,5,1,6,7,0,-1,0,1,0,0,0,-1,1,0,-1,1,0,86080
"30832",86,1,8,22,5,2,6,7,0,-1,0,1,1,-1,0,0,1,-1,0,0,0,86080
"30833",86,1,8,23,5,3,6,7,0,0,-1,1,1,-1,0,0,0,0,-1,1,0,86080
"30834",86,1,8,24,5,4,6,7,0,0,-1,1,1,0,-1,-1,1,0,0,0,0,86080
"30835",86,1,8,25,5,6,6,7,0,0,0,0,1,-1,0,-1,1,0,0,1,-1,86080
"30836",86,1,8,26,6,1,6,7,0,-1,0,1,-1,1,0,0,0,0,-1,0,1,86080
"30837",86,1,8,27,6,2,6,7,0,-1,0,1,0,0,0,1,0,-1,0,-1,1,86080
"30838",86,1,8,28,6,3,6,7,0,0,-1,1,0,0,0,1,-1,0,-1,0,1,86080
"30839",86,1,8,29,6,4,6,7,0,0,-1,1,0,1,-1,0,0,0,0,-1,1,86080
"30840",86,1,8,30,6,5,6,7,0,0,0,0,-1,1,0,1,-1,0,0,-1,1,86080
"30841",86,1,9,1,1,2,3,4,0,0,0,0,1,0,-1,1,-1,0,1,0,-1,86090
"30842",86,1,9,2,1,3,3,4,0,1,-1,0,0,0,0,1,0,-1,1,0,-1,86090
"30843",86,1,9,3,1,4,3,4,0,1,-1,0,1,-1,0,1,-1,0,0,0,0,86090
"30844",86,1,9,4,1,5,3,4,0,1,0,-1,0,0,0,1,-1,0,1,-1,0,86090
"30845",86,1,9,5,1,6,3,4,0,1,0,-1,1,0,-1,1,0,-1,0,0,0,86090
"30846",86,1,9,6,2,1,3,4,0,0,0,0,-1,0,1,-1,1,0,-1,0,1,86090
"30847",86,1,9,7,2,3,3,4,0,1,-1,0,-1,0,1,0,1,-1,0,0,0,86090
"30848",86,1,9,8,2,4,3,4,0,1,-1,0,0,-1,1,0,0,0,-1,0,1,86090
"30849",86,1,9,9,2,5,3,4,0,1,0,-1,-1,0,1,0,0,0,0,-1,1,86090
"30850",86,1,9,10,2,6,3,4,0,1,0,-1,0,0,0,0,1,-1,-1,0,1,86090
"30851",86,1,9,11,3,1,3,4,0,-1,1,0,0,0,0,-1,0,1,-1,0,1,86090
"30852",86,1,9,12,3,2,3,4,0,-1,1,0,1,0,-1,0,-1,1,0,0,0,86090
"30853",86,1,9,13,3,4,3,4,1,0,0,0,1,-1,0,0,-1,1,-1,0,1,86090
"30854",86,1,9,14,3,5,3,4,0,0,1,-1,0,0,0,0,-1,1,0,-1,1,86090
"30855",86,1,9,15,3,6,3,4,0,0,1,-1,1,0,-1,0,0,0,-1,0,1,86090
"30856",86,1,9,16,4,1,3,4,0,-1,1,0,-1,1,0,-1,1,0,0,0,0,86090
"30857",86,1,9,17,4,2,3,4,0,-1,1,0,0,1,-1,0,0,0,1,0,-1,86090
"30858",86,1,9,18,4,3,3,4,0,0,0,0,-1,1,0,0,1,-1,1,0,-1,86090
"30859",86,1,9,19,4,5,3,4,0,0,1,-1,-1,1,0,0,0,0,1,-1,0,86090
"30860",86,1,9,20,4,6,3,4,0,0,1,-1,0,1,-1,0,1,-1,0,0,0,86090
"30861",86,1,9,21,5,1,3,4,0,-1,0,1,0,0,0,-1,1,0,-1,1,0,86090
"30862",86,1,9,22,5,2,3,4,0,-1,0,1,1,0,-1,0,0,0,0,1,-1,86090
"30863",86,1,9,23,5,3,3,4,0,0,-1,1,0,0,0,0,1,-1,0,1,-1,86090
"30864",86,1,9,24,5,4,3,4,0,0,-1,1,1,-1,0,0,0,0,-1,1,0,86090
"30865",86,1,9,25,5,6,3,4,0,0,0,0,1,0,-1,0,1,-1,-1,1,0,86090
"30866",86,1,9,26,6,1,3,4,0,-1,0,1,-1,0,1,-1,0,1,0,0,0,86090
"30867",86,1,9,27,6,2,3,4,0,-1,0,1,0,0,0,0,-1,1,1,0,-1,86090
"30868",86,1,9,28,6,3,3,4,0,0,-1,1,-1,0,1,0,0,0,1,0,-1,86090
"30869",86,1,9,29,6,4,3,4,0,0,-1,1,0,-1,1,0,-1,1,0,0,0,86090
"30870",86,1,9,30,6,5,3,4,0,0,0,0,-1,0,1,0,-1,1,1,-1,0,86090
"30871",86,1,10,1,1,2,3,4,0,0,0,0,1,-1,0,1,0,-1,1,-1,0,86100
"30872",86,1,10,2,1,3,3,4,0,0,0,0,1,0,-1,1,-1,0,1,0,-1,86100
"30873",86,1,10,3,1,4,3,4,0,1,-1,0,0,0,0,1,0,-1,1,0,-1,86100
"30874",86,1,10,4,1,5,3,4,0,1,0,-1,0,0,0,1,-1,0,1,-1,0,86100
"30875",86,1,10,5,1,6,3,4,0,1,0,-1,1,-1,0,0,0,0,1,0,-1,86100
"30876",86,1,10,6,2,1,3,4,0,0,0,0,-1,1,0,-1,0,1,-1,1,0,86100
"30877",86,1,10,7,2,3,3,4,0,0,0,0,0,1,-1,0,-1,1,0,1,-1,86100
"30878",86,1,10,8,2,4,3,4,0,1,-1,0,-1,1,0,0,0,0,0,1,-1,86100
"30879",86,1,10,9,2,5,3,4,0,1,0,-1,-1,1,0,0,-1,1,0,0,0,86100
"30880",86,1,10,10,2,6,3,4,0,1,0,-1,0,0,0,-1,0,1,0,1,-1,86100
"30881",86,1,10,11,3,1,3,4,0,0,0,0,-1,0,1,-1,1,0,-1,0,1,86100
"30882",86,1,10,12,3,2,3,4,0,0,0,0,0,-1,1,0,1,-1,0,-1,1,86100
"30883",86,1,10,13,3,4,3,4,1,1,-1,0,-1,0,1,0,1,-1,0,0,0,86100
"30884",86,1,10,14,3,5,3,4,0,1,0,-1,-1,0,1,0,0,0,0,-1,1,86100
"30885",86,1,10,15,3,6,3,4,0,1,0,-1,0,-1,1,-1,1,0,0,0,0,86100
"30886",86,1,10,16,4,1,3,4,0,-1,1,0,0,0,0,-1,0,1,-1,0,1,86100
"30887",86,1,10,17,4,2,3,4,0,-1,1,0,1,-1,0,0,0,0,0,-1,1,86100
"30888",86,1,10,18,4,3,3,4,0,-1,1,0,1,0,-1,0,-1,1,0,0,0,86100
"30889",86,1,10,19,4,5,3,4,0,0,1,-1,0,0,0,0,-1,1,0,-1,1,86100
"30890",86,1,10,20,4,6,3,4,0,0,1,-1,1,-1,0,-1,0,1,0,0,0,86100
"30891",86,1,10,21,5,1,3,4,0,-1,0,1,0,0,0,-1,1,0,-1,1,0,86100
"30892",86,1,10,22,5,2,3,4,0,-1,0,1,1,-1,0,0,1,-1,0,0,0,86100
"30893",86,1,10,23,5,3,3,4,0,-1,0,1,1,0,-1,0,0,0,0,1,-1,86100
"30894",86,1,10,24,5,4,3,4,0,0,-1,1,0,0,0,0,1,-1,0,1,-1,86100
"30895",86,1,10,25,5,6,3,4,0,0,0,0,1,-1,0,-1,1,0,0,1,-1,86100
"30896",86,1,10,26,6,1,3,4,0,-1,0,1,-1,1,0,0,0,0,-1,0,1,86100
"30897",86,1,10,27,6,2,3,4,0,-1,0,1,0,0,0,1,0,-1,0,-1,1,86100
"30898",86,1,10,28,6,3,3,4,0,-1,0,1,0,1,-1,1,-1,0,0,0,0,86100
"30899",86,1,10,29,6,4,3,4,0,0,-1,1,-1,1,0,1,0,-1,0,0,0,86100
"30900",86,1,10,30,6,5,3,4,0,0,0,0,-1,1,0,1,-1,0,0,-1,1,86100
"30901",86,1,11,1,1,2,3,4,0,0,0,0,0,1,-1,0,-1,1,0,1,-1,86110
"30902",86,1,11,2,1,3,3,4,0,1,-1,0,-1,1,0,0,0,0,0,1,-1,86110
"30903",86,1,11,3,1,4,3,4,0,1,-1,0,0,1,-1,-1,0,1,0,0,0,86110
"30904",86,1,11,4,1,5,3,4,0,1,0,-1,0,0,0,-1,0,1,0,1,-1,86110
"30905",86,1,11,5,1,6,3,4,0,1,0,-1,0,1,-1,0,0,0,-1,1,0,86110
"30906",86,1,11,6,2,1,3,4,0,0,0,0,0,-1,1,0,1,-1,0,-1,1,86110
"30907",86,1,11,7,2,3,3,4,0,1,-1,0,-1,0,1,0,1,-1,0,0,0,86110
"30908",86,1,11,8,2,4,3,4,0,1,-1,0,0,0,0,-1,1,0,0,-1,1,86110
"30909",86,1,11,9,2,5,3,4,0,1,0,-1,0,-1,1,-1,1,0,0,0,0,86110
"30910",86,1,11,10,2,6,3,4,0,1,0,-1,0,0,0,0,1,-1,-1,0,1,86110
"30911",86,1,11,11,3,1,3,4,0,-1,1,0,1,-1,0,0,0,0,0,-1,1,86110
"30912",86,1,11,12,3,2,3,4,0,-1,1,0,1,0,-1,0,-1,1,0,0,0,86110
"30913",86,1,11,13,3,4,3,4,1,0,0,0,1,0,-1,-1,0,1,0,-1,1,86110
"30914",86,1,11,14,3,5,3,4,0,0,1,-1,1,-1,0,-1,0,1,0,0,0,86110
"30915",86,1,11,15,3,6,3,4,0,0,1,-1,1,0,-1,0,0,0,-1,0,1,86110
"30916",86,1,11,16,4,1,3,4,0,-1,1,0,0,-1,1,1,0,-1,0,0,0,86110
"30917",86,1,11,17,4,2,3,4,0,-1,1,0,0,0,0,1,-1,0,0,1,-1,86110
"30918",86,1,11,18,4,3,3,4,0,0,0,0,-1,0,1,1,0,-1,0,1,-1,86110
"30919",86,1,11,19,4,5,3,4,0,0,1,-1,0,-1,1,0,0,0,0,1,-1,86110
"30920",86,1,11,20,4,6,3,4,0,0,1,-1,0,0,0,1,0,-1,-1,1,0,86110
"30921",86,1,11,21,5,1,3,4,0,-1,0,1,0,0,0,1,0,-1,0,-1,1,86110
"30922",86,1,11,22,5,2,3,4,0,-1,0,1,0,1,-1,1,-1,0,0,0,0,86110
"30923",86,1,11,23,5,3,3,4,0,0,-1,1,-1,1,0,1,0,-1,0,0,0,86110
"30924",86,1,11,24,5,4,3,4,0,0,-1,1,0,1,-1,0,0,0,0,-1,1,86110
"30925",86,1,11,25,5,6,3,4,0,0,0,0,0,1,-1,1,0,-1,-1,0,1,86110
"30926",86,1,11,26,6,1,3,4,0,-1,0,1,0,-1,1,0,0,0,1,-1,0,86110
"30927",86,1,11,27,6,2,3,4,0,-1,0,1,0,0,0,0,-1,1,1,0,-1,86110
"30928",86,1,11,28,6,3,3,4,0,0,-1,1,-1,0,1,0,0,0,1,0,-1,86110
"30929",86,1,11,29,6,4,3,4,0,0,-1,1,0,0,0,-1,0,1,1,-1,0,86110
"30930",86,1,11,30,6,5,3,4,0,0,0,0,0,-1,1,-1,0,1,1,0,-1,86110
"30931",86,1,12,1,1,2,6,4,0,0,0,0,1,-1,0,1,0,-1,1,-1,0,86120
